+------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                     TableHeader.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                              TableHeaderUI | com.sun.java.swing.plaf.windows.WindowsTableHeaderUI                                                                                                                                                                                                                                                                                                                                             |
|                                                    TableUI | javax.swing.plaf.basic.BasicTableUI                                                                                                                                                                                                                                                                                                                                                              |
|                             Text-specific LCD contrast key | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                      Text-specific antialiasing enable key | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                                        TextArea.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                            TextArea.border | javax.swing.plaf.basic.BasicBorders$MarginBorder@4fa0df16                                                                                                                                                                                                                                                                                                                                        |
|                                    TextArea.caretBlinkRate | 500                                                                                                                                                                                                                                                                                                                                                                                              |
|                                   TextArea.caretForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                TextArea.disabledBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                     TextArea.focusInputMap | javax.swing.plaf.InputMapUIResource@40482bb0                                                                                                                                                                                                                                                                                                                                                     |
|                                              TextArea.font | javax.swing.plaf.FontUIResource[family=Monospaced,name=Monospaced,style=plain,size=13]                                                                                                                                                                                                                                                                                                           |
|                                        TextArea.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                TextArea.inactiveBackground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                TextArea.inactiveForeground | javax.swing.plaf.ColorUIResource[r=109,g=109,b=109]                                                                                                                                                                                                                                                                                                                                              |
|                                            TextArea.margin | javax.swing.plaf.InsetsUIResource[top=1,left=1,bottom=1,right=1]                                                                                                                                                                                                                                                                                                                                 |
|                               TextArea.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                               TextArea.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                                 TextAreaUI | com.sun.java.swing.plaf.windows.WindowsTextAreaUI                                                                                                                                                                                                                                                                                                                                                |
|                                       TextField.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           TextField.border | javax.swing.plaf.basic.BasicBorders$FieldBorder@3c05da07                                                                                                                                                                                                                                                                                                                                         |
|                                   TextField.caretBlinkRate | 500                                                                                                                                                                                                                                                                                                                                                                                              |
|                                  TextField.caretForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                       TextField.darkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                               TextField.disabledBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                    TextField.focusInputMap | javax.swing.plaf.InputMapUIResource@5ccd4c62                                                                                                                                                                                                                                                                                                                                                     |
|                                             TextField.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                       TextField.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                        TextField.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                               TextField.inactiveBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                               TextField.inactiveForeground | javax.swing.plaf.ColorUIResource[r=109,g=109,b=109]                                                                                                                                                                                                                                                                                                                                              |
|                                            TextField.light | javax.swing.plaf.ColorUIResource[r=227,g=227,b=227]                                                                                                                                                                                                                                                                                                                                              |
|                                           TextField.margin | javax.swing.plaf.InsetsUIResource[top=1,left=1,bottom=1,right=1]                                                                                                                                                                                                                                                                                                                                 |
|                              TextField.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                              TextField.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           TextField.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                                TextFieldUI | com.sun.java.swing.plaf.windows.WindowsTextFieldUI                                                                                                                                                                                                                                                                                                                                               |
|                                        TextPane.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                            TextPane.border | javax.swing.plaf.basic.BasicBorders$MarginBorder@155c7082                                                                                                                                                                                                                                                                                                                                        |
|                                    TextPane.caretBlinkRate | 500                                                                                                                                                                                                                                                                                                                                                                                              |
|                                   TextPane.caretForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                TextPane.disabledBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                     TextPane.focusInputMap | javax.swing.plaf.InputMapUIResource@1448dc32                                                                                                                                                                                                                                                                                                                                                     |
|                                              TextPane.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                        TextPane.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                TextPane.inactiveBackground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                TextPane.inactiveForeground | javax.swing.plaf.ColorUIResource[r=109,g=109,b=109]                                                                                                                                                                                                                                                                                                                                              |
|                                            TextPane.margin | javax.swing.plaf.InsetsUIResource[top=3,left=3,bottom=3,right=3]                                                                                                                                                                                                                                                                                                                                 |
|                               TextPane.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                               TextPane.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                                 TextPaneUI | com.sun.java.swing.plaf.windows.WindowsTextPaneUI                                                                                                                                                                                                                                                                                                                                                |
|                                        TitledBorder.border | javax.swing.plaf.BorderUIResource$EtchedBorderUIResource@30171bb1                                                                                                                                                                                                                                                                                                                                |
|                                          TitledBorder.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                    TitledBorder.titleColor | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                    ToggleButton.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                        ToggleButton.border | javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@46b9b551                                                                                                                                                                                                                                                                                                                              |
|                                    ToggleButton.darkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                         ToggleButton.focus | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                 ToggleButton.focusInputMap | javax.swing.plaf.InputMapUIResource@14c248f8                                                                                                                                                                                                                                                                                                                                                     |
|                                          ToggleButton.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                    ToggleButton.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                     ToggleButton.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                         ToggleButton.light | javax.swing.plaf.ColorUIResource[r=227,g=227,b=227]                                                                                                                                                                                                                                                                                                                                              |
|                                        ToggleButton.margin | javax.swing.plaf.InsetsUIResource[top=2,left=14,bottom=2,right=14]                                                                                                                                                                                                                                                                                                                               |
|                                        ToggleButton.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                   ToggleButton.textIconGap | 4                                                                                                                                                                                                                                                                                                                                                                                                |
|                               ToggleButton.textShiftOffset | 1                                                                                                                                                                                                                                                                                                                                                                                                |
|                                             ToggleButtonUI | com.sun.java.swing.plaf.windows.WindowsToggleButtonUI                                                                                                                                                                                                                                                                                                                                            |
|                                   ToolBar.ancestorInputMap | javax.swing.plaf.InputMapUIResource@6d7e0637                                                                                                                                                                                                                                                                                                                                                     |
|                                         ToolBar.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                             ToolBar.border | com.sun.java.swing.plaf.windows.WindowsBorders$ToolBarBorder@6ea47061                                                                                                                                                                                                                                                                                                                            |
|                                         ToolBar.darkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                  ToolBar.dockingBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                  ToolBar.dockingForeground | javax.swing.plaf.ColorUIResource[r=255,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                  |
|                                 ToolBar.floatingBackground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                 ToolBar.floatingForeground | javax.swing.plaf.ColorUIResource[r=64,g=64,b=64]                                                                                                                                                                                                                                                                                                                                                 |
|                                               ToolBar.font | javax.swing.plaf.FontUIResource[family=Segoe UI,name=Segoe UI,style=plain,size=12]                                                                                                                                                                                                                                                                                                               |
|                                         ToolBar.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                          ToolBar.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                              ToolBar.light | javax.swing.plaf.ColorUIResource[r=227,g=227,b=227]                                                                                                                                                                                                                                                                                                                                              |
|                                             ToolBar.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                         ToolBarSeparatorUI | com.sun.java.swing.plaf.windows.WindowsToolBarSeparatorUI                                                                                                                                                                                                                                                                                                                                        |
|                                                  ToolBarUI | com.sun.java.swing.plaf.windows.WindowsToolBarUI                                                                                                                                                                                                                                                                                                                                                 |
|                                         ToolTip.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=225]                                                                                                                                                                                                                                                                                                                                              |
|                                             ToolTip.border | javax.swing.plaf.BorderUIResource$LineBorderUIResource@75758c48                                                                                                                                                                                                                                                                                                                                  |
|                                               ToolTip.font | javax.swing.plaf.FontUIResource[family=Segoe UI,name=Segoe UI,style=plain,size=12]                                                                                                                                                                                                                                                                                                               |
|                                         ToolTip.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                           ToolTipManager.enableToolTipMode | activeApplication                                                                                                                                                                                                                                                                                                                                                                                |
|                                                  ToolTipUI | javax.swing.plaf.basic.BasicToolTipUI                                                                                                                                                                                                                                                                                                                                                            |
|                                      Tree.ancestorInputMap | javax.swing.plaf.InputMapUIResource@72dba9ce                                                                                                                                                                                                                                                                                                                                                     |
|                                            Tree.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                              Tree.changeSelectionWithFocus | true                                                                                                                                                                                                                                                                                                                                                                                             |
|                                            Tree.closedIcon | sun.swing.ImageIconUIResource@3f31e88c                                                                                                                                                                                                                                                                                                                                                           |
|                                         Tree.collapsedIcon | com.sun.java.swing.plaf.windows.WindowsTreeUI$CollapsedIcon@6cc386e7                                                                                                                                                                                                                                                                                                                             |
|                              Tree.drawDashedFocusIndicator | true                                                                                                                                                                                                                                                                                                                                                                                             |
|                            Tree.drawsFocusBorderAroundIcon | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                                         Tree.dropLineColor | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                          Tree.editorBorder | javax.swing.plaf.BorderUIResource$LineBorderUIResource@75758c48                                                                                                                                                                                                                                                                                                                                  |
|                                          Tree.expandedIcon | com.sun.java.swing.plaf.windows.WindowsTreeUI$ExpandedIcon@358d40fb                                                                                                                                                                                                                                                                                                                              |
|                                         Tree.focusInputMap | javax.swing.plaf.InputMapUIResource@1a371a5d                                                                                                                                                                                                                                                                                                                                                     |
